0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,cohort,order
0.8603354,0.53054935,0.55259484,0.52767175,0.6415691,0.87026334,0.26037455,1.1103582,0.44175768,0.7951963000000001,0.6660398,0.7214143,0.81800795,0.74097615,0.41346067,0.48134607,0.22681889,0.5136198000000001,0.5524361,1.0835725,0.37884432,0.65254724,0.54752004,0.30059758,0.6821975,0.41227704,0.38566923,0.56987184,0.52756315,0.5559170999999999,1.1739995,0.8866267,1.1704711,0.39835227,0.36738008,0.49198154,0.94517404,0.34874890000000003,0.484784,1.0709306,0.35177925,0.6144103,0.8671684999999999,0.5212898,0.32524392,0.7925813,0.56025136,0.86299354,0.6918565999999999,0.82206184,0.42385329999999993,0.41338664,0.32444236,0.46421608,0.42886615,0.35936399999999996,0.26049194,0.9210818999999999,0.5680811,0.73986846,0.5793815999999999,0.39398912,0.18585597,0.5946706,1.0540055,0.62001556,1.0441014000000002,0.7969338,0.67153436,0.5020785,0.5164069,0.71711785,0.85130215,0.38883942,0.6905735,0.99760956,0.59514576,0.27240902,0.42017838,0.81667954,0.6020141,0.5704214,0.51776046,0.77139825,0.69110113,0.681535,1.0927432,0.3522534,0.8453349,0.45902613,0.5435007,0.5935661,0.44749248,0.5810215,0.49984765,0.8049932,0.5892639000000001,0.46277693,0.75865996,0.53056365,1.0185416999999999,0.46323636,0.57166904,0.4572069,0.7785813,0.84522086,0.37479272,0.42973027,0.5464368000000001,0.4792827,0.61494386,1.0797955,0.6459793,0.54830223,0.17629361,0.5375478,0.29756950000000004,1.1367148999999999,0.7943871,0.46864536,0.9537665999999999,0.82581455,0.30068967,0.5560673,0.88243353,0.2705406,0.42129967,0.1736567,1.0817753,0.9208729999999999,0.35107914,0.60507256,0.15626645,0.37660247,0.740291,0.59246045,0.38152602,0.81834805,0.93714356,0.5572784000000001,0.5384053000000001,0.19548912,0.36353442,1.3832499,0.7799874,0.48023024,0.89768815,1.2008165000000002,0.60989624,0.48478433,0.14982778,0.7540973000000001,0.49344763,0.76641965,1.072676,0.2689308,0.75230795,0.7154385,1.012977,0.4387754,0.39777812,0.45080563,1.0550921,0.39741479999999996,0.6731119000000001,0.6655605,0.41028494,0.89499134,0.38230905,1.0075161,1.0252188,0.67178446,0.5526078000000001,0.9523623,0.6402304,0.56448275,0.22568132,0.30930936,0.6013708000000001,0.43871662,0.16003968,0.43002152,0.50447065,0.53607434,0.619369,0.31413713,0.5168351999999999,0.35988396,0.6261924,0.49982,0.45112288,0.5195239,0.22847548,0.91627496,0.46785387,0.31259742,1.0124533000000002,0.36769986,0.38576293,0.5079606,1.1052523,0.43039948,0.36354417,0.37000537,0.88689744,0.5702927,0.43786016,1.0217979,0.57293046,0.48705858,0.38336337,0.5427135999999999,0.71863025,0.6068001999999999,0.3102251,0.43225294,0.26023766,0.6813562,0.9195544,0.7378597,0.44193408,0.5991279,0.56694645,0.38142136,0.26726112,0.8107770000000001,0.6448461999999999,0.38094133,1.3410857,1.1319508999999999,0.577484,0.46355963,0.32808283,0.31914386,0.37969753,0.5334678,0.63526404,0.85088706,1.4625515,0.59494305,0.6657089,0.39860959999999995,0.6606046,0.6955183000000001,0.30405974,0.5565079,0.96375895,0.42663822,0.30248959999999997,0.41992959999999996,0.461951,0.5635031,0.508076,0.6331751,0.34131235,0.29825157,0.42215836,1.1069456,0.46581042,0.69905275,0.5111875,0.23332568,0.2793962,0.76591945,1.0374431999999998,0.6006779000000001,0.45219490000000007,0.85384965,0.104591735,0.56272465,1.1165472,0.39417237,0.86815065,0.528331,0.25219795,0.83175695,0.24606597,0.32868207,0.19306314,1.0077478000000002,0.6280505999999999,0.43197048,0.5849181,0.10225742,0.616395,0.16735487,0.49096525,0.4703516,0.36859400000000003,0.9445157,0.5351255,0.5813526,0.28676903,0.76936,0.34508365,0.52618045,0.67085415,0.46336445,0.64740276,0.2748731,0.6420061,0.9267880999999999,0.4410675,0.70175385,0.72118974,0.47058252,0.7535185000000001,0.4343358,0.29735577,0.58867043,0.32441655,0.5523743,0.45779806,0.7321304,0.46472272,0.5614422,0.5573026999999999,1.1267653999999998,1.1549493,0.9263056000000001,0.8184309000000001,0.25474355,0.38388768,0.44868276,0.39690584,0.27029884,0.39275503,0.97879195,0.24130473,0.5408221,0.75974184,0.69700474,0.37694624,0.6629125,0.48846123,0.46222442,0.31639042,0.6563739000000001,0.40072516,1.3180553,0.45149717,0.6586468000000001,0.42881729999999996,0.29790902,1.0045183000000002,0.8961348,0.50965077,0.81357926,0.79519033,0.7564609,1.2054958,0.6797267,0.7475567,0.33970165,1.1087505,0.40668997,0.80977213,0.8736528,0.7252813,0.26213858,0.35365304,0.91943103,0.72471505,0.40517598,0.39163637,0.6811458,0.22008476,0.98725116,0.5138944000000001,0.31864169999999997,0.5650015,0.33191618,1.3107859,0.91828007,1.1920128,0.9416667,0.47876309999999994,0.35317916,0.54161656,0.60647607,1.3009138999999998,0.46846944,0.7686668000000001,0.43629128,0.69582176,0.7554948,1.3108342,0.5738258,0.32561958,0.54910105,0.46243265,0.4499970999999999,0.4920474,0.4357851,1.2006084,0.46651846,0.3973963,0.80414253,0.3822083,0.5245774999999999,0.874978,0.34127240000000003,0.73314166,1.0436678,0.9676607,0.44587976,0.5006314000000001,0.77901703,0.6134314000000001,0.6427611,0.5582474000000001,0.20142528,0.5535958000000001,0.5494625,0.40857738,0.9814838,0.6303451999999999,0.6366421,0.80056155,0.65433913,0.49053764,0.35642317,0.51060873,0.42060065,0.52281195,0.61192507,0.6713541999999999,0.7041685000000001,1.1643371999999999,0.44416922,1.1417819,0.31598926,0.3507362,0.42777790000000004,0.505216,0.5923506,0.30157435,0.50035083,0.15507348,0.5288596999999999,0.5439644,0.27804878,0.17708284,0.22859555,0.42460677,0.3894047,0.59743655,0.1567037,0.30640548,0.39242256,0.49209678,0.42765015,0.16441666,0.5969739000000001,1.0907352,1.1625682,0.6646671,0.59379137,0.7732728,1.148268,0.5660783,0.30182686,0.2133722,0.7709012,1.3383787,0.66071326,0.8400284,0.8095047,0.6258085999999999,0.79812163,0.26250806,0.26069131,0.73223513,0.48835680000000004,0.24408725,0.76661426,1.381514,0.6591831,0.9741728000000001,0.35612258,1.179869,0.46903276,0.80533636,0.23209466,0.784687,0.6393981,0.41607863,0.7020637,0.9925509,0.32082805,0.49855462,0.44888738,1.0709866000000001,0.7901501999999999,0.81149656,0.5786159000000001,1.1175716,0.7372738,0.5328133,0.8654642,0.33432224,0.40514156,0.65026873,0.98056734,0.6575884,1.3250988000000001,0.9503053,0.25257759999999996,0.6109868,1.7526758000000002,0.67658705,0.32088829999999996,train,0
0.77268785,0.8947859,0.6764713000000001,0.48734358,0.4916947,0.8974270000000001,0.3631776,0.7661159000000001,0.57861143,0.73889136,0.5978802,0.43049452,0.6769179,0.8712053,0.46455538,0.36417007,0.30762875,0.654682,0.64339966,0.84101504,0.42449903,0.5606545000000001,0.41086805,0.45823947,0.5919687,0.37661105,0.59583384,0.5034658,0.32245696,0.56873685,0.9808464,0.7711776,0.8848524,0.43350697,0.51479214,0.6050158,0.8049062,0.48140758,0.34441417,0.96507806,0.46810680000000005,0.64210045,0.8337708,0.69129425,0.35947812,0.62403435,0.54199034,0.8443951999999999,0.7834211999999999,0.7913479999999999,0.3986825,0.28271493,0.370771,0.703499,0.5010439999999999,0.5127456,0.32050666,0.5640367,0.46552306,0.71841687,0.7248760000000001,0.41338304,0.24387142,0.667517,1.1194008999999998,0.47831842,0.7169574000000001,0.96584547,0.6578504,0.557579,0.614111,0.76868975,0.6081333000000001,0.6632609,0.6079277,0.8116111,0.46605542,0.35022065,0.59826237,0.82461715,0.5138931,0.5543802,0.5426701999999999,0.7114169,0.7000201,0.45362774,0.83206564,0.36133417,0.595618,0.53992486,0.44182209999999994,0.46040985,0.5246255,0.70748997,0.4475883,1.0087291999999999,0.636637,0.5552981,0.719694,0.44941473,0.88207316,0.35478225,0.44454449999999995,0.55728143,0.7081055,0.6726262,0.40280342,0.5865369,0.41248462,0.43310812,0.62004215,1.2308366000000002,0.68809015,0.84147584,0.40300277,0.6383988,0.39879385,1.3283572,0.99155253,0.6400859,0.7978065,0.71510863,0.3429235,0.7491525,0.7622144000000001,0.30040684,0.49362627,0.24788368,0.94861573,0.9433799,0.32959932,0.62116426,0.14547387,0.34587973,0.56993586,0.7245068,0.4379831,1.0056596,0.80478114,0.9053445,0.47818106,0.15791038,0.45674038,1.0596294,0.65984756,0.44921675,0.8059055,1.1327491000000003,0.315709,0.6943619000000001,0.13685906,0.9081082,0.53538024,0.68914247,0.8745396999999999,0.33233175,0.7678475,0.8137340999999999,0.97104335,0.3641427,0.4280238,0.30144417,0.94484264,0.49514005,0.6522488000000001,0.8171189,0.39676535,0.76092124,0.48601726,1.1602529,0.76572454,0.637501,0.5529394,0.94245315,0.34236609999999995,0.6961798,0.26853309999999997,0.39000952,0.51232994,0.44719129999999996,0.26096043,0.8531744000000001,0.5374738,0.47821890000000006,0.7069302,0.32643,0.5643484999999999,0.40526047,0.59316206,0.42489594,0.39268228,0.6268053000000001,0.37387973,0.8872011999999999,0.5673304,0.4522213,0.8051441999999999,0.43727794,0.50124806,0.6823114,0.7545121,0.51780415,0.3984216,0.42761347,0.75523806,0.79334676,0.5856916,0.72032046,0.6030125,0.7459353,0.48632380000000003,0.6079222,0.8985563,0.9067091,0.57581407,0.5052576,0.35563657,0.8919236999999999,0.73640996,0.70800865,0.5956741,0.6888886,0.6757205,0.32366326,0.49540418,0.7982760999999999,0.56185234,0.45997780000000005,0.90681505,0.9134958000000001,0.63148564,0.61765355,0.29738608,0.24290995,0.26376265,0.4165147,0.76441205,0.82628393,0.9652354,0.5119479,0.48781943,0.48583105,0.6375460000000001,0.71083915,0.16005439,0.4417127,0.90397763,0.47903553,0.40438986,0.29668218,0.4885268,0.5181853,0.63023055,0.77063787,0.39591809999999994,0.40074635,0.79480976,1.0189255,0.4050304,0.5621453000000001,0.5037554,0.52850395,0.40273488,0.7052984,0.89902914,0.58827484,0.55940586,0.77779025,0.14098918,0.46520150000000005,1.1986108,0.39454973,0.79076904,0.6898359000000001,0.58943504,0.8409716,0.16034192,0.43539974,0.25772867,0.9564233,0.5544169,0.49728853,0.44252005,0.27810250000000003,0.58234674,0.41293442,0.42909932,0.5279053000000001,0.3062612,0.8048177,0.54005384,0.53949136,0.3801255,0.8262943000000001,0.55469745,0.3158112,0.46921260000000004,0.38838947,0.51029056,0.6003665,0.584842,1.1341579,0.53237826,0.5749651,0.72695667,0.71186244,0.6586029999999999,0.41669852,0.39207327,0.89119744,0.26663285,0.40716758,0.47908112,0.8655323,0.50067335,0.48948783,0.6135378,0.69262284,0.93074095,1.2393346,1.2333353999999999,0.40387166,0.8041219000000001,0.49941882,0.2934877,0.4733469,0.59583825,1.2585559,0.43001214,0.48322657,0.8621289000000001,0.52110815,0.56663984,0.51478994,0.5239822000000001,0.40619454,0.43891543,0.7437847,0.42573845,1.0744633999999997,0.45433450000000003,1.0334462,0.53957003,0.29813692,0.8836205,0.9110875,0.4347018,0.6555573,0.8798005999999999,0.72773004,1.190632,0.54832906,1.0298338,0.39357159999999997,1.2351370000000002,0.31352872,1.0277278,0.6390891,0.69651043,0.29493436,0.56020933,0.5747146,0.7540026999999999,0.448375,0.312836,0.5947225,0.41202345,1.2951851,0.43507740000000006,0.39580740000000003,0.45184985,0.58878446,1.1166321000000001,0.79467297,1.0120008,0.7939153,0.30666032,0.23819098,0.5040726,0.70312256,1.1253242,0.53847384,0.7629903,0.49042916,0.7735223000000001,0.6755654000000001,0.72756577,0.65086174,0.40862638,0.5925832,0.38402557,0.618775,0.4119307,0.66947734,0.85327077,0.36246148,0.40665928,0.58766264,0.6226538,0.48439099999999996,0.6120253999999999,0.4732697,0.8266256,0.6264569000000001,0.8917188,0.55702996,0.35405883,0.88754135,0.83344394,0.7359441999999999,0.45916504,0.17402124,0.7295623999999999,0.56399626,0.45094404,1.0673056,0.577538,0.66746444,0.6675045999999999,0.5912731,0.22568414,0.23078844,0.56471425,0.48220703,0.6558111,0.5482446999999999,0.6537963000000001,0.65425503,1.0558517,0.32933006,0.88210887,0.4508927,0.23391020000000004,0.40111935,0.43416813,0.45765500000000003,0.3733893,0.41621104,0.28862357,0.5496754,0.63596934,0.36330155,0.25069246,0.43516980000000005,0.39961514,0.28776875,0.6375979,0.25686067,0.34954765,0.46580762,0.59103316,0.32164755,0.12864526,0.55848855,1.0029168,0.9299149,0.8148156,0.4747914000000001,0.72161466,0.7966416999999999,0.69756854,0.25605333,0.3472542,0.6375518,1.1200477,0.6689065,0.6501346,0.9963277,0.82934916,0.5722520000000001,0.2696635,0.5072689,0.94001323,0.5140405,0.3576948,0.8222618,1.1290870000000002,0.7360730999999999,0.93073964,0.49653524,0.9972674000000001,0.5984994,0.92906654,0.32022232,0.6676340999999999,0.55789644,0.45950920000000006,0.80296654,0.9829540000000001,0.2827115,0.44906586,0.33686772,1.0749805000000001,0.7087796,0.742696,0.6137909,1.0934709999999999,0.55409265,0.5172156,0.7658264,0.537506,0.5263758000000001,0.7450996,0.79575086,0.58035487,1.0294653,0.9966107,0.51875407,0.82023716,1.2216623,0.63978475,0.37091005,train,1
0.6985235,0.7685833000000001,0.6545227,0.5136015,0.58548564,0.9383549000000001,0.6061316999999999,0.66235733,0.56377786,0.6518558000000001,0.5025333,0.53606635,0.69202983,0.93907756,0.43019378,0.40862307,0.49740958,0.67161,0.6863199000000001,0.8780187,0.41361332,0.48327377,0.4657198,0.55414003,0.61252445,0.50351506,0.78144395,0.5368661,0.47651170000000004,0.53659624,0.8404189000000001,0.5792148,0.8603939,0.58752805,0.44388599999999995,0.5809350000000001,0.8882815000000001,0.6565529999999999,0.40557793,0.9312832000000001,0.5074153,0.6781337,0.57363695,0.6668295999999999,0.3041312,0.6948732,0.37087095,0.74835485,0.7741191999999999,1.0078019,0.38571733,0.27314547,0.4394566,0.82788014,0.43585864,0.47872546,0.33404654,0.59599197,0.57072055,0.76970065,0.84166366,0.47893859999999994,0.29666844,0.6049216,1.0001711,0.5065257000000001,0.72958666,0.8341277,0.6918539,0.63542515,0.64254797,0.6899057,0.5572088000000001,0.664006,0.58498603,0.7159429,0.5647613,0.32888314,0.5092154999999999,0.86668706,0.5549464,0.5038649000000001,0.49244365,0.69879544,0.78613335,0.48195842,0.6216512,0.3496714,0.69922394,0.5518414,0.50628823,0.51437926,0.5615996,0.79170454,0.4248853,1.0168309000000002,0.61120474,0.44307159999999995,0.7293613,0.56754094,0.8600473,0.33720902,0.5471786,0.43293044,0.7767528,0.9169811,0.34101427,0.42668298,0.36779229999999996,0.53641915,0.6438102,1.1465889999999999,0.65465283,0.920549,0.43711603,0.72319335,0.33053726,1.0433723,1.0881723,0.7071624,0.75217557,0.90712124,0.4064276,0.70866895,0.8274511999999998,0.4420157,0.50918853,0.31752008,0.8005057,0.8366041,0.5285641999999999,0.8918834000000001,0.19312799,0.42522523,0.53160405,0.83948827,0.44930243,0.77105933,1.0019559999999998,0.80272853,0.42261663,0.23087901,0.7987713000000001,0.74719656,0.7077589,0.48697406,0.87716854,0.93638897,0.34150943,0.60802376,0.20635042,0.930695,0.4848249,0.66094935,0.7967026,0.326737,0.56736946,0.90758866,0.9402084,0.35112706,0.45871377,0.41652387,0.87811095,0.38472372,0.6312545,0.7342026999999999,0.5614784,0.88694453,0.4441347,1.031928,0.8960821,0.5854914000000001,0.56751287,0.9503571,0.44122615,0.8691464,0.38741302,0.45994505,0.41101155,0.42322907,0.5460921,0.9654383,0.63163614,0.43829656,0.73312014,0.32434136,0.46274750000000003,0.39027658,0.50973547,0.35523903,0.46666557,0.653716,0.32687503,0.80047,0.5777504,0.5946062,0.6102953000000001,0.42878854,0.4739375,0.6128754,0.6148456999999999,0.47443268,0.49794564,0.58551395,0.65200615,0.8059568,0.5809887,0.6686232,0.9695889999999999,0.8390363999999999,0.6754741999999999,0.55718464,0.8046323000000001,0.8022916999999999,0.7623121999999999,0.5472823,0.3634752,0.8879044,0.52380633,0.6264941999999999,0.68608147,0.73500896,0.6933187,0.40654397,0.54101074,0.7630239999999999,0.63119304,0.66768795,0.8408051,0.9387312,0.6320958999999999,0.69862497,0.34632796,0.31489846,0.34467414,0.32743362,0.68199706,0.8715277,0.855709,0.5836878000000001,0.46493024,0.52427685,0.6484057,0.54237604,0.27495214,0.4700722,0.77470416,0.44831443,0.42354587,0.22891824,0.35845867,0.53732055,0.5396158000000001,0.7858813,0.48695916,0.5794783,0.7974477,1.0965163999999998,0.43891709999999995,0.55469346,0.48388556,0.7371265,0.49616346,0.6187004,0.7239696999999999,0.72206014,0.6461376999999999,0.7809079000000001,0.28889132,0.58250415,0.97583115,0.49289337,0.70394874,0.57777447,0.70128894,0.80176055,0.299567,0.51940227,0.35985893,0.83469373,0.54659045,0.39848690000000003,0.43796346,0.47037062,0.513777,0.4068015,0.51541704,0.6166113,0.34823605,0.8196448000000001,0.5118832999999999,0.5899814999999999,0.32979465,0.65558535,0.5750164000000001,0.35650328,0.49687675,0.46171179999999995,0.76650065,0.76086354,0.5477590999999999,1.0594271,0.49841395,0.59661865,0.8743438,0.7748550000000001,0.48470804,0.5020951,0.41936305,0.65887535,0.32987648,0.45161343,0.39715448,0.84743834,0.5170925999999999,0.48815516,0.6033999,0.6429493000000001,0.9771489999999999,1.1824056,1.2982532,0.38155370000000005,0.9440540000000001,0.55393165,0.34773797,0.39926592,0.53181785,1.2262704,0.48261952,0.5285477,0.8576809999999999,0.55723745,0.4409634,0.43957692,0.58237153,0.45496273,0.50754094,0.7296453,0.43375823,0.9796568999999999,0.6143489999999999,0.84606415,0.66799736,0.36012414,0.80034024,1.0003276,0.56825835,0.747251,0.94676346,0.88512135,0.9944548000000001,0.4981725,0.976935,0.39155132,0.91187936,0.40322897,1.0497678999999998,0.5634638000000001,0.52934474,0.3135571,0.58427,0.6008588,0.6723031,0.42264715,0.32622477,0.4798906,0.58329463,1.3354032,0.43095425,0.37831417,0.64361614,0.71258783,0.8004720999999999,0.6208514,1.0050343000000002,0.66851354,0.34134322,0.28541425,0.5534954000000001,0.6202045,0.82663155,0.5764744,0.7082459,0.49946490000000004,0.7153645000000001,0.5814513000000001,0.7678468,0.5071579,0.72048736,0.71959555,0.35138074,0.6803022,0.46335119999999996,0.9060333,0.80386573,0.3311051,0.436266,0.65617496,0.61639553,0.44379798,0.6998245,0.40851954,0.75131035,0.72711015,0.7362105,0.71954554,0.40106234,0.8067343000000001,0.9166071,0.6094339,0.37905273,0.30063090000000003,0.6654757,0.48655286,0.5602617,1.186676,0.64040554,0.55614763,0.6192369000000001,0.73530895,0.28860736,0.26420903,0.5638799,0.5623813,0.8061413000000001,0.43932673,0.56273407,0.7302165,0.97660035,0.4073755,0.9284795,0.6732316999999999,0.21187929999999996,0.39891878,0.49917910000000004,0.5511695,0.32321608,0.38679066,0.33425394,0.52921087,0.5900754,0.38882396,0.21501204,0.56976163,0.46504140000000005,0.31335828,0.8183693,0.29680339,0.32957178,0.39512986,0.60299516,0.28435525,0.18822566,0.5242698,0.7095194,0.77975184,0.85658747,0.37676809999999994,0.6859044,0.70669097,0.7229248,0.33125314,0.38957745,0.6897121999999999,1.0828608,0.6427387,0.59030473,1.0611882,0.7749986,0.6299491,0.40801573,0.5150747999999999,1.0530505,0.54305065,0.28663447,1.0053419,1.0777553,0.8164049,0.9297787000000001,0.57782495,1.0450579,0.6436609000000001,0.82172227,0.35582440000000004,0.59384954,0.5366143,0.55644065,0.74585265,0.98839307,0.24250437,0.5481618,0.3169363,0.9696464,0.5231632,0.7941357,0.5657228,1.0447245,0.58384514,0.53965896,0.72077405,0.6471224,0.47202146,0.74992186,0.61226374,0.50045973,0.6438076,0.8554564,0.7412350999999999,0.9866504,0.97241765,0.5583680999999999,0.54653037,train,2
